Category,Item Chinese Name,Item English Name,Price
SEAFOOD,海鮮蝦,SHRIMP W/ CASHEW,14.50
SEAFOOD,海鮮蝦,SHRIMP W/ SNOW PEAS,14.50
SEAFOOD,海鮮蝦,SHRIMP W/ DOUBLE MUSHROOMS,14.50
SEAFOOD,龍蝦蝦球,SHRIMP W/ LOBSTER SAUCE,14.50
SEAFOOD,龍蝦蝦球,SUPERMEN SWEET & SOUR SHRIMP,14.50
SEAFOOD,海鮮蝦,KUNG PAO SHRIMP,14.50
SEAFOOD,海鮮蝦,CURRY SHRIMP,14.50
SEAFOOD,海鮮蝦,SHRIMP W/ CASHEW,14.50
SEAFOOD,海鮮蝦,SEAFOOD DELUXE,14.50
SEAFOOD,龍蝦蝦球,CLAMS W/ GINGER SCALLIONS,14.50
SEAFOOD,龍蝦蝦球,CLAMS W/ BLACK BEAN SAUCE,14.50
SEAFOOD,紅燒魚球,BRAISED FISH FILLET,14.50
SEAFOOD,紅燒魚球,FISH FILLET W/ BLACK BEAN SAUCE,14.50
SEAFOOD,紅燒魚球,SWEET AND SOUR WHOLE FISH,22.00
SEAFOOD,蒸魚,STEAMED WHOLE FISH,20.00
VEGETABLES,蔬菜類,FRESH VEGETABLES DELUXE,11.00
VEGETABLES,雪豆馬蹄,SNOW PEAS W/ WATER CHESTNUTS,11.00
VEGETABLES,魚香茄子,EGGPLANT W/ GARLIC SAUCE,11.00
VEGETABLES,羅漢西蘭,BROCCOLI W/ OYSTER SAUCE,11.00
VEGETABLES,羅漢雙菇,DOUBLE MUSHROOM W/ OYSTER SAUCE,11.00
VEGETABLES,羅漢齋,VEGETARIAN'S SPECIAL,11.00
VEGETABLES,紅燒豆腐,BRAISED BEAN CAKE,11.00
VEGETABLES,什菜豆腐,MIXED VEGETABLES W/ BEAN CAKE,11.00
VEGETABLES,家鄉豆腐,HOUSE SPECIAL BEAN CAKE,12.00
VEGETABLES,宮保豆腐,KUNG PAO TO FU,12.00
WONTON, NOODLE SOUP,雲吞湯,BARBECUED PORK WONTON SOUP,10.50
WONTON, NOODLE SOUP,雲吞湯,BEEF WONTON SOUP,10.50
WONTON, NOODLE SOUP,雲吞湯,CHICKEN WONTON SOUP,10.50
WONTON, NOODLE SOUP,雲吞湯,ROASTED DUCK WONTON SOUP,10.50
WONTON, NOODLE SOUP,雲吞湯,SHRIMP WONTON SOUP,10.50
WONTON, NOODLE SOUP,雲吞湯,BARBECUED PORK NOODLE SOUP,9.75
WONTON, NOODLE SOUP,雲吞湯,BEEF NOODLE SOUP,9.75
WONTON, NOODLE SOUP,雲吞湯,CHICKEN NOODLE SOUP,9.75
WONTON, NOODLE SOUP,雲吞湯,ROASTED DUCK NOODLE SOUP,10.50
WONTON, NOODLE SOUP,雲吞湯,SHRIMP NOODLE SOUP,10.50
FAMILY DINNER,香港式,HONG KONG STYLE (MINIMUM FOR 2 PERSON),15.75 PER PERSON
FAMILY DINNER,北京式,PEKING STYLE (MINIMUM FOR 2 PERSON),15.75 PER PERSON
HOUSE SPECIAL,椒鹽蝦,SPICY SALT PEPPER SHRIMP,16.25
HOUSE SPECIAL,蝦生菜,MINCED CHICKEN W/ LETTUCE CUP,13.25
HOUSE SPECIAL,合桃蝦,WALNUT PRAWNS,16.25
HOUSE SPECIAL,彩虹魚球,RAINBOW FISH FILLET,13.25
HOUSE SPECIAL,陳皮牛,ORANGE PEEL BEEF,13.25
HOUSE SPECIAL,陳皮雞,ORANGE PEEL CHICKEN,13.25
HOUSE SPECIAL,姜蔥生蠔,GINGER GREEN ONION W/ OYSTER,13.25
HOUSE SPECIAL,脆炸生蠔,CRISPY FRIED OYSTER,14.25
HOUSE SPECIAL,芝麻雞,SESAME CHICKEN,13.25
HOUSE SPECIAL,椒鹽魷魚,CRISPY FRIED SQUID W/ SPICY PEPPER,14.25
HOUSE SPECIAL,炸豆腐,FRIED TOFU W/ GREEN BEAN IN DRY SPICY GARLIC,12.75
HOUSE SPECIAL,茄子雞蝦,EGGPLANT W/ CHICKEN, SHRIMP IN SPECIAL SAUCE,14.75
HOUSE SPECIAL,椒鹽豬扒,SPICY SALT PEPPER PORK CHOP,13.25
HOUSE SPECIAL,洋蔥豬扒,YELLOW ONION PORK CHOP,13.25
HOUSE SPECIAL,椒鹽雞翼,SPICY SALT PEPPER CHICKEN WINGS(10),14.25
HOUSE SPECIAL,左宗棠雞,GENERALS CHICKEN WINGS(10),14.25
APPETIZERS,蜜汁叉燒,HONEY GLAZED BARBECUED PORK,10.75
APPETIZERS,脆皮炸蝦,CRISPY FRIED PRAWNS (10),14.75
APPETIZERS,鍋貼,GOLDEN POT STICKERS (6),9.00
APPETIZERS,春卷,SPRING EGG ROLLS (4),9.00
APPETIZERS,雞沙律,CHICKEN SALAD,8.75
SOUP,雲吞湯,WONTON SOUP,9.00
SOUP,蛋花湯,MINCED BEEF W/ EGG WHITE SOUP,9.00
SOUP,雜菜湯,MIXED VEGETABLES SOUP,9.00
SOUP,紫菜湯,SEAWEED W/ EGG FLOWER SOUP,9.00
SOUP,海鮮豆腐湯,SEAFOOD W/ BEAN CAKE SOUP,10.00
SOUP,窩雲吞湯,WOR WONTON SOUP,10.50
SOUP,雞蓉粟米湯,CHICKEN W/ CORN SOUP,11.50
FOWLS,杏仁雞,ALMOND CHICKEN,13.25
FOWLS,甜酸雞,SWEET & SOUR CHICKEN,13.25
FOWLS,檸檬雞,LEMON CHICKEN,13.25
FOWLS,雙菇雞,CHICKEN W/ DOUBLE MUSHROOMS,13.25
FOWLS,彩虹雞,RAINBOW CHICKEN,13.25
FOWLS,豉椒雞,CHICKEN W/ BLACK BEAN SAUCE,13.25
FOWLS,咖喱雞,CURRY CHICKEN,13.25
FOWLS,宮保雞,KUNG PAO CHICKEN,13.25
FOWLS,西蘭雞,CHICKEN W/ BROCCOLI,13.25
FOWLS,廣式燒鴨,ROASTED DUCK HALF,14.00
FOWLS,廣式燒鴨,ROASTED DUCK WHOLE,26.00
FOWLS,炸子雞,FRIED CHICKEN HALF,12.00
FOWLS,什菜雞,CHICKEN W/ MIXED VEGETABLES,13.25
PORK,排骨,CANTONESE STYLE SPARERIBS,13.25
PORK,麻婆豆腐,SPICY HOT BEAN CURD W/ MINCED PORK,13.25
PORK,香辣肉,SUCCULENT SPICY PORK W/ GARLIC SAUCE,13.25
PORK,咕咾肉,SUPERMEN SWEET AND SOUR PORK,13.25
PORK,木須肉,MU SHU PORK (FOUR PAN CAKE),13.25
PORK,豉汁排骨,SPARERIBS W/ BLACK BEAN SAUCE,13.25
PORK,叉燒,BARBECUED PORK W/ BEAN CAKE,13.25
PORK,什菜叉燒,BARBECUED PORK W/ MIXED VEGETABLES,13.25
BEEF,黑椒牛柳,PEPPING SPICY BEEF,14.25
BEEF,蒙古牛,MONGOLIAN BEEF,14.25
BEEF,咖喱牛,CURRY BEEF,14.25
BEEF,豉椒牛,BEEF W/ BLACK BEAN SAUCE,14.25
BEEF,西蘭牛,BEEF W/ BROCCOLI,14.25
BEEF,蠔油牛,BEEF W/ OYSTER SAUCE,14.25
BEEF,雪豆牛,BEEF W/ SNOW PEAS,14.25
BEEF,什菜牛,BEEF W/ MIXED VEGETABLES,14.25
CHOW MEIN,招牌炒麵,HOUSE SPECIAL CHOW MEIN,12.25
CHOW MEIN,蝦炒麵,SHRIMP CHOW MEIN,10.00
CHOW MEIN,雞炒麵,CHICKEN CHOW MEIN,10.00
CHOW MEIN,蘿蔔絲炒麵,BEEF W/ TOMATO CHOW MEIN,10.50
CHOW MEIN,蝦球炒麵,SHRIMP CHOW MEIN,10.75
HONG KONG STYLE PAN FRIED NOODLE,招牌乾炒麵,HOUSE SPECIAL PAN FRIED NOODLES,13.00
HONG KONG STYLE PAN FRIED NOODLE,海鮮乾炒麵,SEAFOOD PAN FRIED NOODLES,13.00
HONG KONG STYLE PAN FRIED NOODLE,牛肉乾炒麵,BEEF W/ TENDER GREEN PAN FRIED NOODLES,11.25
HONG KONG STYLE PAN FRIED NOODLE,西蘭牛乾炒麵,BEEF W/ BROCCOLI PAN FRIED NOODLES,11.25
HONG KONG STYLE PAN FRIED NOODLE,豉汁牛乾炒麵,BEEF W/ BLACK BEAN SAUCE PAN FRIED NOODLES,11.25
HONG KONG STYLE PAN FRIED NOODLE,雞球乾炒麵,CHICKEN W/ TENDER GREEN PAN FRIED NOODLES,11.25
HONG KONG STYLE PAN FRIED NOODLE,豉汁雞乾炒麵,CHICKEN W/ BLACK BEAN SAUCE PAN FRIED NOODLES,11.25
HONG KONG STYLE PAN FRIED NOODLE,什菜乾炒麵,MIXED VEGETABLE W/ TENDER GREEN PAN FRIED NOODLES,12.25
HONG KONG STYLE PAN FRIED NOODLE,蝦球乾炒麵,SHRIMP W/ MIXED VEGETABLE PAN FRIED NOODLES,12.25
HONG KONG STYLE PAN FRIED NOODLE,豉汁蝦乾炒麵,SHRIMP W/ BLACK BEAN SAUCE PAN FRIED NOODLES,12.25
FRIED RICE,招牌炒飯,HOUSE SPECIAL FRIED RICE,12.00
FRIED RICE,蝦炒飯,SHRIMP FRIED RICE,11.00
FRIED RICE,揚州炒飯,YANG CHOW FRIED RICE,11.00
FRIED RICE,叉燒炒飯,BARBECUED PORK FRIED RICE,10.00
FRIED RICE,雞炒飯,CHICKEN FRIED RICE,10.00
FRIED RICE,牛肉炒飯,BEEF FRIED RICE,10.00
FRIED RICE,蔬菜炒飯,FRESH VEGETABLES FRIED RICE,10.00
FRIED RICE,鹹魚雞粒炒飯,CHICKEN W/ SALTED FISH FRIED RICE,12.25
FRIED RICE,白飯,STEAMED RICE,1.75
CHOW FUN,招牌炒粉,HOUSE SPECIAL CHOW FUN,13.00
CHOW FUN,海鮮炒粉,SEAFOOD CHOW FUN,13.00
CHOW FUN,蝦球炒粉,SHRIMP W/ TENDER GREEN CHOW FUN,11.50
CHOW FUN,豉椒牛炒粉,BEEF W/ BLACK BEAN SAUCE CHOW FUN,11.00
CHOW FUN,豉椒炒牛河,BEEF W/ BEAN SPROUT CHOW FUN,11.00
CHOW FUN,星洲炒米粉,SINGAPORE STYLE CHOW RICE NOODLE,12.00
RICE PLATE,招牌飯,HOUSE SPECIAL ON RICE,12.00
RICE PLATE,海鮮飯,SEAFOOD ON RICE,12.00
RICE PLATE,什菜蝦飯,SHRIMP W/ MIXED VEGETABLES ON RICE,10.00
RICE PLATE,滑蛋飯,SHRIMP W/ SCRAMBLED EGG ON RICE,10.00
RICE PLATE,豉椒飯,SHRIMP W/ BLACK BEAN SAUCE ON RICE,10.00
RICE PLATE,豆腐叉燒飯,B.B.Q. PORK W/ BEAN CAKE ON RICE,10.00
RICE PLATE,雞球飯,CHICKEN W/ TENDER GREEN ON RICE,10.00
RICE PLATE,西蘭牛飯,BEEF W/ BROCCOLI ON RICE,10.00
RICE PLATE,蠔油牛飯,BEEF W/ OYSTER SAUCE ON RICE,10.00
RICE PLATE,姜蔥牛飯,BEEF W/ GINGER & SCALLIONS ON RICE,10.00
RICE PLATE,雞球飯,BEEF W/ TENDER GREEN ON RICE,10.00
RICE PLATE,豉椒雞飯,CHICKEN W/ BLACK BEAN SAUCE ON RICE,10.00
RICE PLATE,什菜雞飯,CHICKEN W/ MIXED VEGETABLES ON RICE,10.00
RICE PLATE,咖喱雞飯,CHICKEN W/ CURRY ON RICE,10.00
RICE PLATE,咖喱牛飯,BEEF STEW W/ CURRY ON RICE,10.00
RICE PLATE,原汁牛腩飯,BEEF STEW W/ ORIGINAL JUICE ON RICE,10.00
RICE PLATE,豉椒排骨飯,SPARERIBS W/ BLACK BEAN SAUCE ON RICE,10.00
RICE PLATE,豆腐排骨飯,SPARERIBS W/ BEAN CAKE ON RICE,10.00
RICE PLATE,燒鴨飯,ROASTED DUCK ON RICE,11.25
RICE PLATE,豆腐燒鴨飯,ROASTED DUCK W/ BEAN CAKE ON RICE,11.25
BEER & WINE,青島,TSING TAO,5.25
BEER & WINE,喜力,HEINEKEN,5.25
BEER & WINE,科羅娜,CORONA,5.25
BEER & WINE,炸香蕉,DEEP-FRIED BANANA,4.00
DRINKS,汽水,DRINKS,1.85